0,1,2
1909.9867,21121.676,38.94666
1909.9966,21121.674,38.945778
1910.0061,21121.672,38.94565
1910.0156,21121.672,38.945564
1910.0227,21121.67,38.947624
1910.0374,21121.668,38.94223
1910.044,21121.666,38.945244
1910.0524,21121.666,38.946175
1910.061,21121.664,38.947105
1910.0732,21121.662,38.944508
1910.081,21121.66,38.94607
1910.0924,21121.658,38.944416
1910.1003,21121.658,38.9464
1910.1106,21121.656,38.94551
1910.1206,21121.654,38.94542
1910.13,21121.652,38.94584
1910.1403,21121.65,38.945637
1910.1495,21121.648,38.94595
1910.1609,21121.646,38.94459
1910.1711,21121.646,38.94446
1910.1815,21121.645,38.943844
1910.1942,21121.643,38.941357
1910.2012,21121.64,38.94465
1910.2139,21121.639,38.94187
1910.2256,21121.637,38.940556
1910.2334,21121.635,38.943092
1910.243,21121.633,38.943333
1910.2539,21121.633,38.942997
1910.2666,21121.629,38.94096
1910.2745,21121.629,38.943054
1910.2844,21121.627,38.94381
1910.2957,21121.625,38.94328
1910.3088,21121.623,38.940914
1910.3177,21121.621,38.94225
1910.3298,21121.62,38.941128
1910.3406,21121.617,38.941257
1910.3523,21121.615,38.940178
1910.3612,21121.615,38.94205
1910.3737,21121.611,38.940758
1910.3873,21121.61,38.937965
1910.395,21121.61,38.941086
1910.4066,21121.607,38.94074
1910.4154,21121.605,38.942566
1910.4281,21121.604,38.941273
1910.4393,21121.602,38.94144
1910.4524,21121.6,38.940575
1910.463,21121.598,38.9404
1910.4742,21121.596,38.940598
1910.486,21121.594,38.940582
1910.4948,21121.592,38.942585
1910.51,21121.59,38.939556
1910.5193,21121.588,38.941708
1910.5339,21121.586,38.938824
1910.5455,21121.584,38.939156
1910.558,21121.582,38.938675
1910.5686,21121.58,38.939487
1910.5814,21121.578,38.93881
1910.5944,21121.576,38.938194
1910.6045,21121.574,38.939556
1910.617,21121.572,38.939327
1910.6307,21121.57,38.938194
1910.6422,21121.568,38.93861
1910.6538,21121.566,38.939274
1910.6655,21121.564,38.94004
1910.6802,21121.562,38.937885
1910.694,21121.559,38.93697
1910.7045,21121.559,38.93876
1910.7168,21121.557,38.939213
1910.7301,21121.553,38.938507
1910.7418,21121.55,38.93949
1910.754,21121.549,38.940014
1910.7676,21121.547,38.939312
1910.7808,21121.545,38.939373
1910.7919,21121.543,38.940964
1910.8099,21121.541,38.936913
1910.8215,21121.54,38.938293
1910.8353,21121.537,38.938095
1910.8467,21121.535,38.939312
1910.8629,21121.531,38.93739
1910.8743,21121.53,38.939095
1910.8893,21121.527,38.937737
1910.9017,21121.525,38.938824
1910.9156,21121.523,38.93888
1910.9288,21121.521,38.93945
1910.9431,21121.518,38.938908
1910.9592,21121.516,38.93754
1910.9702,21121.514,38.939995
1910.9838,21121.512,38.940228
1910.9994,21121.51,38.93925
1911.0116,21121.508,38.940987
1911.0281,21121.504,38.93913
1911.043,21121.502,38.93913
1911.0577,21121.5,38.939117
1911.0691,21121.498,38.941616
1911.0886,21121.494,38.93803
1911.1012,21121.492,38.93975
1911.1189,21121.49,38.9376
1911.1311,21121.488,38.9397
1911.1478,21121.484,38.93879
1911.1624,21121.482,38.939396
1911.1758,21121.48,38.94041
1911.1921,21121.479,38.939907
1911.2094,21121.475,38.938953
1911.225,21121.473,38.938713
1911.2412,21121.469,38.938557
1911.2566,21121.467,38.938988
1911.2732,21121.465,38.938274
1911.2885,21121.46,38.93896
1911.3055,21121.459,38.938423
1911.3193,21121.457,38.939827
1911.3365,21121.453,38.939484
1911.3555,21121.451,38.93799
1911.3715,21121.447,38.93811
1911.3888,21121.445,38.93785
1911.4039,21121.443,38.93906
1911.4214,21121.44,38.938522
1911.4382,21121.438,38.938755
1911.4552,21121.434,38.938995
1911.4755,21121.432,38.937317
1911.4934,21121.428,38.936733
1911.5094,21121.426,38.93778
1911.5297,21121.422,38.93637
1911.5464,21121.42,38.936745
1911.5625,21121.416,38.93803
1911.581,21121.414,38.937824
1911.6006,21121.41,38.936707
1911.6193,21121.408,38.936646
1911.6371,21121.404,38.937088
1911.658,21121.4,38.93597
1911.6746,21121.398,38.9369
1911.6903,21121.396,38.938896
1911.7117,21121.393,38.93722
1911.7334,21121.389,38.9358
1911.753,21121.385,38.93574
1911.7678,21121.383,38.938656
1911.7886,21121.379,38.937614
1911.8074,21121.377,38.938297
1911.8274,21121.373,38.93838
1911.8492,21121.37,38.936954
1911.8679,21121.367,38.937958
1911.8911,21121.363,38.936497
1911.9102,21121.36,38.937077
1911.9325,21121.355,38.93616
1911.9534,21121.354,38.936348
1911.9784,21121.348,38.934196
1911.9961,21121.346,38.93583
1912.0197,21121.342,38.934692
1912.0377,21121.338,38.936848
1912.0651,21121.334,38.934544
1912.0836,21121.332,38.935333
1912.1055,21121.328,38.93546
1912.1266,21121.324,38.935814
1912.15,21121.32,38.935295
1912.1744,21121.316,38.93452
1912.1978,21121.312,38.933887
1912.2218,21121.309,38.933537
1912.2424,21121.305,38.934963
1912.2709,21121.3,38.931915
1912.2948,21121.297,38.932026
1912.3192,21121.293,38.931705
1912.3445,21121.29,38.93133
1912.3683,21121.285,38.931057
1912.3916,21121.281,38.931854
1912.4202,21121.275,38.92995
1912.4442,21121.271,38.930122
1912.4681,21121.268,38.930714
1912.4996,21121.264,38.92784
1912.5233,21121.26,38.92843
1912.5504,21121.254,38.927868
1912.5731,21121.25,38.929604
1912.6077,21121.244,38.925232
1912.634,21121.24,38.92543
1912.662,21121.236,38.925022
1912.69,21121.23,38.924282
1912.7131,21121.229,38.92618
1912.7458,21121.223,38.92399
1912.7732,21121.217,38.924274
1912.8007,21121.213,38.924255
1912.8269,21121.209,38.925278
1912.8577,21121.203,38.924477
1912.8876,21121.2,38.923485
1912.9177,21121.193,38.92331
1912.9492,21121.19,38.922363
1912.9773,21121.184,38.92285
1913.0074,21121.18,38.922863
1913.0382,21121.174,38.922832
1913.0706,21121.168,38.92173
1913.1017,21121.164,38.92168
1913.1359,21121.158,38.920616
1913.1676,21121.152,38.92063
1913.2017,21121.146,38.919365
1913.2311,21121.143,38.92061
1913.2672,21121.137,38.919315
1913.3015,21121.13,38.91821
1913.3362,21121.125,38.917915
1913.3717,21121.12,38.917156
1913.4056,21121.113,38.916843
1913.4398,21121.107,38.916893
1913.4773,21121.102,38.916122
1913.514,21121.096,38.91491
1913.5499,21121.09,38.914978
1913.5884,21121.084,38.91402
1913.626,21121.078,38.913097
1913.6642,21121.07,38.912663
1913.7029,21121.064,38.912083
1913.745,21121.059,38.909985
1913.7852,21121.05,38.90919
1913.8259,21121.045,38.90855
1913.8671,21121.037,38.907066
1913.9117,21121.031,38.905342
1913.9548,21121.023,38.904083
1913.9945,21121.018,38.904613
1914.0397,21121.01,38.902367
1914.0831,21121.002,38.901897
1914.122,21120.996,38.90298
1914.1642,21120.988,38.902725
1914.2106,21120.98,38.901375
1914.2588,21120.973,38.8999
1914.3036,21120.967,38.899036
1914.3441,21120.959,38.90052
1914.3887,21120.951,38.90081
1914.4359,21120.943,38.90038
1914.485,21120.936,38.89891
1914.5326,21120.928,38.89858
1914.5879,21120.92,38.89555
1914.628,21120.912,38.898098
1914.675,21120.904,38.899006
1914.7291,21120.896,38.897278
1914.7812,21120.887,38.896168
1914.833,21120.879,38.895763
1914.8871,21120.87,38.89512
1914.9374,21120.861,38.89498
1914.9906,21120.854,38.89504
1915.0485,21120.844,38.893604
1915.1007,21120.834,38.89365
1915.1539,21120.826,38.894337
1915.2089,21120.816,38.894627
1915.2683,21120.807,38.893154
1915.331,21120.797,38.891384
1915.3914,21120.787,38.89099
1915.4536,21120.777,38.88989
1915.5145,21120.768,38.889217
1915.5791,21120.756,38.88794
1915.6461,21120.746,38.88665
1915.7122,21120.734,38.88478
1915.7854,21120.723,38.882187
1915.8447,21120.713,38.883675
1915.9178,21120.7,38.880962
1915.9878,21120.69,38.879948
1916.0575,21120.678,38.879597
1916.131,21120.666,38.877544
1916.2053,21120.652,38.876286
1916.2787,21120.64,38.875847
1916.3541,21120.629,38.874012
1916.4293,21120.615,38.873863
1916.5079,21120.604,38.87265
1916.5839,21120.59,38.872902
1916.6644,21120.578,38.871048
1916.7455,21120.564,38.870632
1916.8262,21120.55,38.86939
1916.9082,21120.537,38.86941
1916.99,21120.523,38.869408
1917.0762,21120.51,38.869164
1917.1605,21120.496,38.86856
1917.2427,21120.482,38.869873
1917.3373,21120.467,38.868317
1917.4298,21120.451,38.866844
1917.5249,21120.436,38.866234
1917.6228,21120.42,38.865063
1917.7181,21120.404,38.864346
1917.8243,21120.387,38.862072
1917.928,21120.37,38.86122
1918.0421,21120.352,38.857872
1918.1554,21120.332,38.855022
1918.2595,21120.314,38.854946
1918.3778,21120.295,38.851677
1918.4824,21120.277,38.852615
1918.6018,21120.258,38.851192
1918.7317,21120.236,38.8473
1918.858,21120.217,38.844444
1918.982,21120.195,38.843018
1919.1033,21120.176,38.843204
1919.2235,21120.156,38.843098
1919.356,21120.135,38.841785
1919.5017,21120.111,38.838486
1919.6609,21120.084,38.83169
1919.8109,21120.059,38.829315
1919.9639,21120.035,38.826057
1920.1217,21120.008,38.82225
1920.2806,21119.982,38.819183
1920.4518,21119.953,38.815266
1920.6848,21119.916,38.79954
1921.0487,21119.855,38.790073
1921.2264,21119.826,38.78831
1921.291,21119.816,38.805874
1921.2966,21119.816,38.835625
1921.3032,21119.816,38.864895
1921.3077,21119.816,38.893497
1921.3229,21119.814,38.92162
1921.4019,21119.803,38.938732
1921.5596,21119.775,38.942398
1921.7202,21119.75,38.946636
1921.8767,21119.725,38.953144
1922.0531,21119.695,38.95525
1922.189,21119.674,38.966434
1922.3406,21119.648,38.97484
1922.481,21119.627,38.986557
1922.6392,21119.6,38.994095
1922.8171,21119.572,39.00139
1922.9886,21119.543,39.00987
1923.1846,21119.512,39.01473
1923.3956,21119.477,39.018913
1923.5718,21119.45,39.0299
1923.8121,21119.41,39.03049
1924.0087,21119.377,39.039856
1924.2273,21119.342,39.04724
1924.4028,21119.312,39.05961
1924.5386,21119.291,39.079582
1924.5991,21119.283,39.108948
1924.5973,21119.283,39.145935
1924.601,21119.285,39.182476
1924.5986,21119.287,39.220764
1924.6041,21119.287,39.257305
1924.6064,21119.287,39.293503
1924.6067,21119.29,39.330387
1924.6088,21119.29,39.368244
1924.5851,21119.295,39.406418
1924.8414,21119.252,39.41666
1924.891,21119.248,39.48584
1924.9227,21119.244,39.558674
1924.9293,21119.244,39.595047
1924.9259,21119.246,39.633083
1924.9541,21119.256,40.044224
1925.0421,21119.242,40.07536
1925.501,21119.17,40.19956
1925.5363,21119.166,40.236214
1925.5171,21119.17,40.275444
1925.4995,21119.174,40.314995
1925.4948,21119.176,40.35481
1925.4954,21119.178,40.392982
1925.4918,21119.18,40.431095
1925.49,21119.182,40.46985
1925.4907,21119.184,40.509205
1925.553,21119.174,40.544006
1925.5532,21119.176,40.583397
1925.5518,21119.176,40.622345
1925.551,21119.178,40.660038
1925.5486,21119.18,40.699364
1925.549,21119.18,40.738358
1925.5486,21119.182,40.776123
1925.5486,21119.182,40.776123
1947.0262,21115.637,40.23378
1925.5436,21119.184,40.814854
1925.5452,21119.186,40.854156
1925.5436,21119.188,40.89144
1925.5436,21119.188,40.89144
1947.0333,21115.645,40.488823
1925.5446,21119.188,40.930996
1925.5446,21119.188,40.930996
1947.0242,21115.648,40.57664
1922.7075,21119.656,41.01009
1922.7075,21119.656,41.01009
1925.5404,21119.19,40.96952
1922.7163,21119.656,41.041977
1922.7205,21119.656,41.074455
1922.7251,21119.656,41.107548
1922.7588,21119.652,41.139786
1922.77,21119.652,41.171425
1922.7664,21119.654,41.204468
1922.7643,21119.654,41.237183
1922.8436,21119.643,41.26932
1922.8934,21119.637,41.302578
1922.9509,21119.627,41.33611
1923.0115,21119.62,41.36868
1923.0789,21119.61,41.40295
1923.1179,21119.604,41.436897
1923.1847,21119.594,41.472004
1923.245,21119.586,41.50559
1923.3003,21119.578,41.54082
1923.3387,21119.572,41.575386
1923.3833,21119.566,41.60952
1923.443,21119.557,41.645332
1923.5464,21119.541,41.683018
1923.6125,21119.531,41.71827
1923.6854,21119.521,41.755642
1923.7523,21119.512,41.792805
1923.8146,21119.502,41.828773
1923.8694,21119.494,41.866364
1923.9323,21119.486,41.904438
1923.9956,21119.477,41.941586
1924.0571,21119.469,41.97971
1924.1205,21119.459,42.01876
1924.1857,21119.45,42.05787
1924.2437,21119.441,42.096092
1924.3021,21119.434,42.135143
1924.3612,21119.424,42.173824
1924.4274,21119.416,42.213985
1924.4816,21119.408,42.25428
1924.5386,21119.4,42.294437
1924.5938,21119.393,42.33356
1924.6425,21119.385,42.37412
1924.6908,21119.379,42.414764
1924.7795,21119.365,42.457188
1924.8339,21119.357,42.498707
1924.9061,21119.348,42.54173
1925.0773,21119.32,42.591652
1925.0541,21119.326,42.62835
1925.0823,21119.322,42.668434
1925.0857,21119.324,42.707245
1925.0895,21119.324,42.744194
1925.0841,21119.326,42.782387
1925.0903,21119.326,42.8208
1925.0979,21119.326,42.858437
1925.1014,21119.328,42.897156
1925.1005,21119.33,42.93558
1925.1067,21119.33,42.973072
1925.1016,21119.332,43.010757
1925.1046,21119.332,43.04951
1925.1123,21119.332,43.087128
1925.1113,21119.334,43.125774
1925.0885,21119.34,43.161606
1925.1195,21119.336,43.20244
1924.9536,21119.363,43.22125
1924.9551,21119.365,43.259647
1924.9629,21119.365,43.2986
1924.9626,21119.365,43.33565
1924.9272,21119.373,43.36901
1924.8475,21119.387,43.397285
1925.1532,21119.34,43.473507
1925.1996,21119.332,43.518574
1925.2258,21119.33,43.56051
1925.2057,21119.334,43.595406
1925.1523,21119.344,43.627068
1925.152,21119.346,43.66565
1925.1742,21119.344,43.70639
1925.181,21119.344,43.74634
1925.1504,21119.35,43.780685
1925.2415,21119.338,43.83529
1925.1193,21119.357,43.852425
1925.1185,21119.36,43.89075
1925.122,21119.36,43.928783
1925.1313,21119.36,43.9694
1925.1534,21119.357,44.01199
1925.124,21119.363,44.04616
1925.1368,21119.363,44.085777
1925.1538,21119.361,44.127384
1925.1312,21119.367,44.163258
1925.1356,21119.367,44.201332
1925.1549,21119.365,44.243793
1925.1549,21119.367,44.283306
1925.1405,21119.371,44.31843
1925.1564,21119.37,44.360497
1925.1731,21119.367,44.40282
1925.1428,21119.375,44.436752
1925.1564,21119.373,44.47696
1925.1736,21119.373,44.519573
1925.1497,21119.377,44.553017
1925.1548,21119.377,44.593525
1925.1744,21119.377,44.636578
1925.1752,21119.377,44.676723
1925.1552,21119.383,44.71049
1925.1759,21119.38,44.754253
1925.192,21119.379,44.797413
1925.1632,21119.385,44.82972
1925.1749,21119.385,44.871845
1925.1729,21119.387,44.911102
1925.1755,21119.387,44.95028
1925.1948,21119.385,44.99388
1925.1716,21119.39,45.02901
1925.1774,21119.39,45.068523
1925.1929,21119.39,45.11238
1925.2074,21119.389,45.15527
1925.176,21119.395,45.18823
1925.1913,21119.395,45.23027
1925.205,21119.395,45.273785
1925.1809,21119.398,45.30811
1925.187,21119.398,45.34843
1925.203,21119.398,45.392376
1925.2238,21119.396,45.437904
1925.1941,21119.402,45.469345
1925.2012,21119.402,45.511547
1925.2169,21119.4,45.555717
1925.1947,21119.406,45.588818
1925.1984,21119.406,45.63081
1925.215,21119.406,45.67532
1925.2303,21119.404,45.718594
1925.2004,21119.41,45.751465
1925.2122,21119.41,45.79519
1925.2297,21119.41,45.840813
1925.2173,21119.412,45.876842
1925.2113,21119.416,45.915787
1925.2128,21119.416,45.95717
1925.3774,21119.393,46.041954
1925.3828,21119.393,46.084633
1925.3846,21119.395,46.126785
1925.3906,21119.395,46.168232
1925.3944,21119.395,46.21094
1925.396,21119.396,46.2532
1925.3987,21119.398,46.293636
1925.4014,21119.398,46.33649
1925.4073,21119.398,46.38011
1925.4087,21119.4,46.42098
1925.4125,21119.402,46.46381
1925.4182,21119.402,46.507446
1925.4193,21119.404,46.550007
1925.4221,21119.404,46.591335
1925.4271,21119.404,46.634953
1925.4286,21119.406,46.67599
1925.4313,21119.408,46.718784
1925.4315,21119.408,46.761795
1925.4362,21119.41,46.805573
1925.4381,21119.41,46.84728
1925.44,21119.412,46.889942
1925.3549,21119.426,46.904793
1925.37,21119.426,46.950676
1925.36,21119.43,46.989964
1925.3657,21119.43,47.03478
1925.3835,21119.428,47.081562
1925.4597,21119.418,47.150154
1925.3917,21119.43,47.16973
1925.3949,21119.432,47.213932
1925.3975,21119.432,47.255955
1925.4,21119.434,47.300194
1925.4033,21119.436,47.34423
1925.4081,21119.436,47.387512
1925.4088,21119.438,47.43081
1925.419,21119.438,47.477787
1925.4325,21119.436,47.52447
1925.4594,21119.434,47.577858
1925.4885,21119.432,47.631878
1925.5077,21119.43,47.68109
1925.5118,21119.43,47.726566
1925.5164,21119.432,47.77214
1925.5234,21119.432,47.817204
1925.5208,21119.434,47.860268
1925.4147,21119.451,47.864513
1925.3907,21119.457,47.89916
1925.5344,21119.436,47.99693
1925.537,21119.438,48.042007
1925.5424,21119.44,48.089115
1925.5466,21119.44,48.133366
1925.5494,21119.441,48.179214
1925.5524,21119.441,48.224747
1925.5596,21119.441,48.27112
1925.5612,21119.443,48.31662
1925.5624,21119.445,48.36219
1925.5674,21119.445,48.40773
1925.5726,21119.447,48.45495
1925.5748,21119.447,48.50133
1925.5771,21119.45,48.54562
1925.5807,21119.451,48.593002
1925.5863,21119.451,48.640682
1925.5897,21119.453,48.686268
1925.594,21119.453,48.733574
1925.5972,21119.455,48.780914
1925.597,21119.455,48.82657
1925.6005,21119.457,48.872654
1925.6033,21119.459,48.91954
1925.6095,21119.459,48.96865
1925.6116,21119.46,49.013897
1925.616,21119.46,49.062542
1925.6204,21119.463,49.110874
1925.6271,21119.463,49.158607
1925.6289,21119.465,49.206284
1925.6318,21119.465,49.25427
1925.6388,21119.467,49.302723
1925.6454,21119.467,49.35232
1925.6471,21119.469,49.40053
1925.6493,21119.47,49.446598
1925.6514,21119.47,49.495453
1925.6553,21119.473,49.543987
1925.6587,21119.473,49.59368
1925.6649,21119.475,49.64205
1925.6675,21119.477,49.691296
1925.6752,21119.477,49.74267
1925.68,21119.477,49.791286
1925.6864,21119.479,49.842144
1925.6857,21119.48,49.889954
1925.6881,21119.482,49.937756
1925.6935,21119.482,49.988815
1925.6976,21119.484,50.039387
1925.7015,21119.484,50.089787
1925.7062,21119.486,50.13913
1925.711,21119.486,50.189953
1925.7164,21119.488,50.240093
1925.6699,21119.496,50.26511
1925.6498,21119.502,50.304462
1925.6514,21119.502,50.353775
1925.6619,21119.502,50.40707
1925.6991,21119.5,50.47523
1925.7249,21119.498,50.538715
1925.7042,21119.502,50.57563
1925.6895,21119.506,50.617443
1925.679,21119.51,50.66179
1925.6754,21119.512,50.707806
1925.674,21119.514,50.757202
1925.6749,21119.516,50.807926
1925.6827,21119.516,50.86065
1925.6841,21119.518,50.91135
1925.6876,21119.52,50.964264
1925.6927,21119.52,51.020145
1925.6978,21119.521,51.069386
1925.7063,21119.521,51.12427
1925.7108,21119.523,51.178658
1925.7191,21119.523,51.231617
1925.7225,21119.525,51.285652
1925.7135,21119.527,51.33156
1925.7382,21119.525,51.395382
1925.7466,21119.527,51.45184
1925.754,21119.527,51.50801
1925.7638,21119.527,51.5639
1925.7842,21119.527,51.627464
1925.791,21119.527,51.6844
1925.7977,21119.53,51.740547
1925.8032,21119.53,51.794655
1925.8103,21119.531,51.851208
1925.8176,21119.531,51.90722
1925.8217,21119.533,51.96215
1925.8293,21119.533,52.020573
1925.8356,21119.535,52.07531
1925.8425,21119.535,52.133633
1925.8464,21119.537,52.189106
1925.8505,21119.54,52.24603
1925.857,21119.54,52.302074
1925.8612,21119.541,52.3589
1925.8679,21119.543,52.417118
1925.8724,21119.543,52.47247
1925.8763,21119.545,52.52976
1925.8728,21119.547,52.58224
1925.942,21119.54,52.68151
1925.9508,21119.541,52.73969
1925.9568,21119.541,52.7999
1925.965,21119.543,52.858112
1925.9724,21119.543,52.919437
1925.9808,21119.545,52.980263
1925.99,21119.545,53.042995
1925.9554,21119.55,53.074192
1925.959,21119.553,53.13347
1925.9604,21119.555,53.190437
1925.9672,21119.557,53.24988
1925.9679,21119.559,53.307217
1925.9736,21119.559,53.368317
1925.9762,21119.56,53.425243
1925.9844,21119.562,53.48806
1925.9843,21119.564,53.54591
1925.9412,21119.572,53.571434
1925.8856,21119.582,53.591866
1925.8359,21119.592,53.61478
1925.7635,21119.604,53.62337
1925.6272,21119.625,53.583435
1925.5374,21119.639,53.578857
1925.5271,21119.643,53.628365
1925.5281,21119.645,53.684746
1925.5284,21119.646,53.742447
1926.9259,21119.455,54.795856
1926.9337,21119.455,54.861774
1926.9393,21119.457,54.92891
1926.9514,21119.457,54.999985
1926.9628,21119.459,55.06951
1926.9723,21119.459,55.14002
1927.0195,21119.455,55.238235
1927.0195,21119.455,55.238235
1927.8256,21119.344,55.828068
1927.6835,21119.365,55.788185
1927.6316,21119.375,55.815983
1927.5272,21119.393,55.80581
1927.4121,21119.41,55.785686
1927.0378,21119.465,55.57032
1927.016,21119.469,55.618195
1926.9379,21119.482,55.618877
1926.9022,21119.49,55.66021
1926.8173,21119.504,55.661472
1926.7307,21119.518,55.660122
1926.6444,21119.533,55.656967
1926.5629,21119.547,55.65892
1926.5671,21119.549,55.72728
1926.5718,21119.549,55.793724
1926.5734,21119.553,55.860283
1926.5759,21119.555,55.92838
1926.5757,21119.557,55.997715
1926.5836,21119.557,56.064426
1926.5853,21119.56,56.131374
1926.5931,21119.56,56.202538
1926.5984,21119.562,56.272633
1926.6029,21119.564,56.344288
1926.6073,21119.566,56.41466
1926.5624,21119.574,56.44385
1926.5239,21119.582,56.479507
1927.4369,21119.463,57.29786
1927.4369,21119.463,57.29786
1929.3027,21119.21,58.83051
1927.2125,21119.494,57.180775
1927.2125,21119.494,57.180775
1929.2114,21119.225,58.829674
1927.4197,21119.469,57.42347
1927.4197,21119.469,57.42347
1929.1123,21119.242,58.825947
1926.4465,21119.604,56.685383
1927.4174,21119.479,57.63509
1927.4174,21119.479,57.63509
1928.833,21119.287,58.823433
1927.423,21119.48,57.711914
1927.423,21119.48,57.711914
1928.7411,21119.303,58.823353
1928.6532,21119.316,58.824223
1927.4142,21119.488,57.92145
1927.4142,21119.488,57.92145
1928.4742,21119.348,58.827095
1927.4235,21119.49,58.00237
1927.4235,21119.49,58.00237
1928.3845,21119.361,58.82691
1927.4149,21119.494,58.066853
1927.4149,21119.494,58.066853
1928.2915,21119.377,58.822163
1927.437,21119.494,58.15922
1927.437,21119.494,58.15922
1928.2003,21119.393,58.81975
1927.2037,21119.527,58.031586
1927.2037,21119.527,58.031586
1928.1033,21119.408,58.813587
1927.9867,21119.426,58.785446
1927.8528,21119.447,58.74622
1927.7799,21119.459,58.7583
1927.668,21119.477,58.733322
1927.2517,21119.535,58.44044
1927.2173,21119.543,58.485165
1927.1649,21119.553,58.511257
1927.0887,21119.564,58.51792
1927.0034,21119.578,58.517017
1926.9226,21119.592,58.51577
1926.8395,21119.605,58.516266
1926.7609,21119.62,58.51893
1926.7661,21119.621,58.597435
1926.7727,21119.623,58.67842
1926.7777,21119.625,58.760212
1926.781,21119.627,58.838562
1926.7834,21119.63,58.915768
1926.791,21119.633,58.999466
1926.7953,21119.635,59.081703
1926.7129,21119.648,59.07783
1926.6124,21119.664,59.06001
1926.6064,21119.668,59.13194
1926.6125,21119.67,59.21229
1926.4824,21119.69,59.165466
1926.4017,21119.703,59.165165
1926.347,21119.713,59.18757
1926.3121,21119.72,59.23075
1928.4249,21119.45,61.381775
1928.424,21119.453,61.46411
1926.8892,21119.654,60.035114
1928.4078,21119.46,61.624416
1928.4363,21119.46,61.742355
1926.8734,21119.666,60.261604
1926.8734,21119.666,60.261604
1928.4425,21119.463,61.833344
1928.3646,21119.477,61.845676
1928.3584,21119.48,61.92842
1928.3512,21119.486,62.00802
1928.3053,21119.494,62.051083
1899.8792,21124.371,64.947395
1899.8705,21124.367,64.805725
1899.846,21124.367,64.70932
1899.7854,21124.379,64.72174
1899.7611,21124.379,64.631485
1899.7605,21124.373,64.47137
1901.225,21123.959,60.13933
1901.225,21123.959,60.13933
1900.1699,21124.254,63.143475
1901.1774,21123.969,60.150204
1901.1724,21123.965,60.032658
1901.154,21123.965,59.95728
1901.1189,21123.97,59.931595
1901.1149,21123.967,59.816513
1901.098,21123.967,59.73793
1901.0496,21123.975,59.750324
1901.0016,21123.982,59.75773
1900.956,21123.99,59.755806
1900.937,21123.992,59.69016
1900.8933,21123.998,59.68346
1900.8533,21124.006,59.669792
1900.8553,21124.0,59.54367
1900.8912,21123.986,59.33801
1900.8931,21123.98,59.215645
1900.9033,21123.975,59.07485
1900.8925,21123.973,58.992245
1900.8652,21123.977,58.949604
1900.823,21123.982,58.942696
1900.8004,21123.984,58.892944
1900.7961,21123.98,58.792496
1900.7976,21123.977,58.679493
1900.773,21123.979,58.636112
1900.7659,21123.977,58.545284
1900.7614,21123.975,58.45052
1900.7638,21123.97,58.34243
1901.1913,21123.854,57.214912
1900.7609,21123.963,58.141586
1900.7642,21123.955,57.933872
1900.7506,21123.953,57.86664
1901.1721,21123.842,56.78575
1900.7474,21123.947,57.679424
1900.7441,21123.945,57.588745
1900.7504,21123.94,57.47907
1900.747,21123.938,57.39387
1901.2283,21123.81,56.213173
1901.2236,21123.809,56.13574
1901.2225,21123.805,56.054375
1901.22,21123.803,55.974968
1901.1864,21123.809,55.96306
1901.1436,21123.814,55.967827
1901.1266,21123.816,55.92787
1901.0928,21123.822,55.917793
1901.0612,21123.826,55.904587
1901.0325,21123.83,55.884068
1901.0369,21123.826,55.790916
1901.0292,21123.826,55.7263
1901.0027,21123.828,55.703064
1900.9846,21123.83,55.66059
1900.971,21123.83,55.608006
1900.9459,21123.834,55.58357
1900.9227,21123.836,55.55165
1900.8931,21123.842,55.534195
1900.8671,21123.846,55.511536
1900.8397,21123.848,55.488144
1900.8456,21123.844,55.39898
1900.822,21123.848,55.371475
1900.8208,21123.844,55.29727
1900.7894,21123.85,55.28341
1900.7556,21123.855,55.2778
1900.7288,21123.86,55.254116
1900.7247,21123.857,55.188183
1900.7229,21123.854,55.11601
1900.7224,21123.852,55.04649
1900.7216,21123.85,54.97389
1900.7222,21123.846,54.900482
1901.106,21123.75,54.099796
1901.1112,21123.746,54.022022
1901.1222,21123.742,53.934242
1901.1217,21123.74,53.871025
1901.1228,21123.736,53.803455
1901.1234,21123.732,53.674397
1900.7186,21123.826,54.352795
1901.1465,21123.72,53.50406
1901.1315,21123.723,53.46983
1901.1675,21123.707,53.218758
1901.2224,21123.691,53.061512
1901.1588,21123.705,53.114624
1901.1442,21123.703,53.022293
1901.176,21123.693,52.907257
1901.1733,21123.691,52.852898
1901.1738,21123.69,52.796227
1901.1736,21123.688,52.73842
1901.1747,21123.686,52.67941
1901.1482,21123.69,52.669384
1901.1064,21123.697,52.683247
1901.0844,21123.7,52.663574
1901.0645,21123.703,52.642654
1901.0413,21123.705,52.624508
1901.0295,21123.707,52.588573
1901.0256,21123.705,52.538452
1901.0256,21123.703,52.485462
1901.01,21123.705,52.455643
1901.0074,21123.703,52.405273
1900.9601,21123.713,52.42958
1900.9478,21123.713,52.39492
1900.9192,21123.719,52.386288
1900.9026,21123.72,52.36111
1900.8795,21123.723,52.34384
1900.7094,21123.76,52.55957
1900.6814,21123.764,52.549324
1900.6821,21123.762,52.495457
1900.6705,21123.764,52.46015
1900.6781,21123.76,52.394035
1900.6788,21123.758,52.342297
1900.6768,21123.756,52.291946
1900.6705,21123.756,52.249214
1900.6738,21123.752,52.19333
1900.6725,21123.75,52.143574
1900.6621,21123.752,52.107113
1900.6316,21123.756,52.10389
1900.5953,21123.762,52.106632
1900.5631,21123.768,52.1036
